ClassCode,ClassName,ProductCode,ProductName
503429,Dátiles congelados,50342902,Dátiles barhi o barhee congeladas
503429,Dátiles congelados,50342903,Dátiles deglet noor congeladas
503429,Dátiles congelados,50342904,Dátiles fardh congeladas
503429,Dátiles congelados,50342905,Dátiles gundila congeladas
503429,Dátiles congelados,50342906,Dátiles halawi/halawy congeladas
503429,Dátiles congelados,50342907,Dátiles hilali congeladas
503429,Dátiles congelados,50342908,Dátiles khadrawi/khadrawy congeladas
503429,Dátiles congelados,50342909,Dátiles khalas congeladas
503429,Dátiles congelados,50342910,Dátiles khustawi congeladas
503429,Dátiles congelados,50342911,Dátiles khidri congeladas
503429,Dátiles congelados,50342912,Dátiles medjool/ medjol congeladas
503429,Dátiles congelados,50342913,Dátiles mactoum congeladas
503429,Dátiles congelados,50342914,Dátiles neghal congeladas
503429,Dátiles congelados,50342915,Dátiles yatimeh congeladas
503429,Dátiles congelados,50342916,Dátiles zahidi congeladas
503430,Pitahayas congeladas,50343001,"Pitahaya roja, rosada congeladas"
503430,Pitahayas congeladas,50343002,"Pitahaya roja, amarillo congeladas"
503431,Brevas congeladas,50343101,Breva bardajic congeladas
503431,Brevas congeladas,50343102,Breva brown turkey congeladas
503431,Brevas congeladas,50343103,Breva calimyma  congeladas
503431,Brevas congeladas,50343104,Breva conadria congeladas
503431,Brevas congeladas,50343105,Breva dotado congeladas
503431,Brevas congeladas,50343106,Breva kadota congeladas
503431,Brevas congeladas,50343107,Breva mediterránea congeladas
503431,Brevas congeladas,50343108,Breva misión congeladas
503431,Brevas congeladas,50343109,Breva amyma congeladas
503431,Brevas congeladas,50343110,Breva verdona congeladas
503431,Brevas congeladas,50343111,Breva rey blanco congeladas
503432,Grosellas congeladas,50343201,Grosella early sulphur congeladas
503432,Grosellas congeladas,50343202,Grosella doradodrop congeladas
503432,Grosellas congeladas,50343203,Grosella langley grace congeladas
503432,Grosellas congeladas,50343204,Grocella leveller congeladas
503432,Grosellas congeladas,50343205,Grosella london congeladas
503432,Grosellas congeladas,50343206,Grosella worcestershire congeladas
503432,Grosellas congeladas,50343207,Grosella americana worcesterberry congelada 
503433,Toronjas congeladas,50343301,Toronja burgundi congeladas
503433,Toronjas congeladas,50343302,Toronja duncan congeladas
503433,Toronjas congeladas,50343303,Toronja foster congelada
503433,Toronjas congeladas,50343304,Toronja marsh congeladas
503433,Toronjas congeladas,50343305,Toronja nueva zelandia congeladas
503433,Toronjas congeladas,50343306,Toronja rio rojo congeladas
503433,Toronjas congeladas,50343307,Toronja rojo rubí congeladas
503433,Toronjas congeladas,50343308,Toronja estrella rubí congeladas
503433,Toronjas congeladas,50343309,Toronja triumph congeladas
503434,Uvas de mesa congeladas,50343401,Uva alicante congeladas
503434,Uvas de mesa congeladas,50343402,Uva almeira congeladas
503434,Uvas de mesa congeladas,50343403,Uva alphonse lavalle congeladas
503434,Uvas de mesa congeladas,50343404,Uva autumn rey grapes congeladas
503434,Uvas de mesa congeladas,50343405,Uva autumn royal congeladas
503434,Uvas de mesa congeladas,50343406,Uva autum sin semilla congeladas
503434,Uvas de mesa congeladas,50343407,Uva baresana congeladas
503434,Uvas de mesa congeladas,50343408,Uva barlinka congeladas
503434,Uvas de mesa congeladas,50343409,Uva beauty sin semilla congeladas
503434,Uvas de mesa congeladas,50343410,Uva negro beauty sin semilla congeladas
503434,Uvas de mesa congeladas,50343411,Uva negro emerald congeladas
503434,Uvas de mesa congeladas,50343412,Uva negro giant congeladas
503434,Uvas de mesa congeladas,50343413,Uva negro globe congeladas
503434,Uvas de mesa congeladas,50343414,Uva negro monnukka congeladas
503434,Uvas de mesa congeladas,50343415,Uva negro pearl congeladas
503434,Uvas de mesa congeladas,50343416,Uva negro sin pepa congeladas
503434,Uvas de mesa congeladas,50343417,Uva bonheur congeladas
503434,Uvas de mesa congeladas,50343418,Uva calmeria congeladas
503434,Uvas de mesa congeladas,50343419,Uva cardinal congeladas
503434,Uvas de mesa congeladas,50343420,Uva catawba congeladas
503434,Uvas de mesa congeladas,50343421,Uva chasselas/dorado chasselas congeladas
503434,Uvas de mesa congeladas,50343422,Uva christmas rose congeladas
503434,Uvas de mesa congeladas,50343423,Uva concord congeladas
503434,Uvas de mesa congeladas,50343424,Uva concord sin semilla congeladas
503434,Uvas de mesa congeladas,50343425,Uva crimson sin semilla congeladas
503434,Uvas de mesa congeladas,50343426,Uva dauphine  congeladas
503434,Uvas de mesa congeladas,50343427,Uva daleware congeladas
503434,Uvas de mesa congeladas,50343428,Uva early muscat congeladas
503434,Uvas de mesa congeladas,50343429,Uva early sweet congeladas
503434,Uvas de mesa congeladas,50343430,Uva esmerald sin semilla congeladas
503434,Uvas de mesa congeladas,50343431,Uva emperatriz congeladas
503434,Uvas de mesa congeladas,50343432,Uva emperor congeladas
503434,Uvas de mesa congeladas,50343433,Uva empress congeladas
503434,Uvas de mesa congeladas,50343434,Uva exótica congeladas
503434,Uvas de mesa congeladas,50343435,Uva fantasía congeladas
503434,Uvas de mesa congeladas,50343436,Uva fantasia sin semilla congeladas
503434,Uvas de mesa congeladas,50343437,Uva llama congeladas
503434,Uvas de mesa congeladas,50343438,Uva llama sin pepa congeladas
503434,Uvas de mesa congeladas,50343439,Uva llama tokay congeladas
503434,Uvas de mesa congeladas,50343440,Uva ardiente rojo congeladas
503434,Uvas de mesa congeladas,50343441,Uva galaxy sin semilla congeladas
503434,Uvas de mesa congeladas,50343442,Uva gamay congeladas
503434,Uvas de mesa congeladas,50343443,Uva dorada congeladas
503434,Uvas de mesa congeladas,50343444,Uva hanepot o honeypot congeladas
503434,Uvas de mesa congeladas,50343445,Uva italia congeladas
503434,Uvas de mesa congeladas,50343446,Uva jade sin semilla congeladas
503434,Uvas de mesa congeladas,50343447,Uva jubileo congeladas
503434,Uvas de mesa congeladas,50343448,Uva rey ruby congeladas
503434,Uvas de mesa congeladas,50343449,Uva kyoho congeladas
503434,Uvas de mesa congeladas,50343450,Uva la rochelle congeladas
503434,Uvas de mesa congeladas,50343451,Uva dedo de dama congeladas
503434,Uvas de mesa congeladas,50343452,Uva late sin semilla congeladas
503434,Uvas de mesa congeladas,50343453,Uva majestosa sin semilla congeladas
503434,Uvas de mesa congeladas,50343454,Uva malaga congeladas
503434,Uvas de mesa congeladas,50343455,Uva marro sin pepa congeladas
503434,Uvas de mesa congeladas,50343456,Uva muscadine congeladas
503434,Uvas de mesa congeladas,50343457,Uva muscat llama congeladas
503434,Uvas de mesa congeladas,50343458,Uva muscat congeladas
503434,Uvas de mesa congeladas,50343459,Uva muscat sin papa congeladas
503434,Uvas de mesa congeladas,50343460,Uva napoleon congeladas
503434,Uvas de mesa congeladas,50343461,Uva nigeria congeladas
503434,Uvas de mesa congeladas,50343462,Uva new cross congeladas
503434,Uvas de mesa congeladas,50343463,Uva nibella congeladas
503434,Uvas de mesa congeladas,50343464,Uva niagara congeladas
503434,Uvas de mesa congeladas,50343465,Uva olivette congeladas
503434,Uvas de mesa congeladas,50343466,Uva perlette congeladas
503434,Uvas de mesa congeladas,50343467,Uva perlon congeladas
503434,Uvas de mesa congeladas,50343468,Uva prima negro sin semilla congeladas
503434,Uvas de mesa congeladas,50343469,Uva prncess congeladas
503434,Uvas de mesa congeladas,50343470,Uva reina congeladas
503434,Uvas de mesa congeladas,50343471,Uva roja blush congeladas
503434,Uvas de mesa congeladas,50343472,Uva roja globe congeladas 
503434,Uvas de mesa congeladas,50343473,Uva roja malaga congeladas
503434,Uvas de mesa congeladas,50343474,Uva roja sin pepa congeladas
503434,Uvas de mesa congeladas,50343475,Uva regina congeladas
503434,Uvas de mesa congeladas,50343476,Uva ribier congeladas
503434,Uvas de mesa congeladas,50343477,Uva rosita congeladas
503434,Uvas de mesa congeladas,50343478,Uva rouge congeladas
503434,Uvas de mesa congeladas,50343479,Uva royal negra sin pepa congeladas
503434,Uvas de mesa congeladas,50343480,Uva ruby roja sin pepa congeladas
503434,Uvas de mesa congeladas,50343481,Uva ryby sin pepa congeladas
503434,Uvas de mesa congeladas,50343482,Uva scarlet royal congeladas
503434,Uvas de mesa congeladas,50343483,Uva scuppemong congeladas
503434,Uvas de mesa congeladas,50343484,Uva sugarose congeladas
503434,Uvas de mesa congeladas,50343485,Uva sugartirteen congeladas
503434,Uvas de mesa congeladas,50343486,Uva sugraone congeladas
503434,Uvas de mesa congeladas,50343487,Uva sugrasixteen congeladas
503434,Uvas de mesa congeladas,50343488,Uva sultana sun roja congeladas
503434,Uvas de mesa congeladas,50343489,Uva verano royal congeladas
503434,Uvas de mesa congeladas,50343490,Uva atardecer congeladas
503434,Uvas de mesa congeladas,50343491,Uva superior sin pepa congeladas
503434,Uvas de mesa congeladas,50343492,Uva thompson sin pepa congeladas
503434,Uvas de mesa congeladas,50343493,Uva tokaylpinot gris congeladas
503434,Uvas de mesa congeladas,50343494,Uva waltman cross congeladas
503434,Uvas de mesa congeladas,50343495,Uva blanca sin semilla congeladas
503434,Uvas de mesa congeladas,50343496,Uva zante current congeladas
503435,Uvas pasas congeladas,50343501,Uva corinth negra congeladas
503435,Uvas pasas congeladas,50343502,Uva canner congeladas
503435,Uvas pasas congeladas,50343503,Uva dovine congeladas
503435,Uvas pasas congeladas,50343504,Uva fiesta congeladas
503435,Uvas pasas congeladas,50343505,Uva selme pete congeladas
503435,Uvas pasas congeladas,50343506,Uva sultana congeladas
503436,Uvas para vino congeladas,50343601,Uva uva alicante bouschet congeladas
503436,Uvas para vino congeladas,50343602,Uva barbera congeladas
503436,Uvas para vino congeladas,50343603,Uva burger congeladas
503436,Uvas para vino congeladas,50343604,Uva cabemet franc congeladas
503436,Uvas para vino congeladas,50343605,Uva cabenet sauvignon congeladas
503436,Uvas para vino congeladas,50343606,Uva carignane congeladas
503436,Uvas para vino congeladas,50343607,Uva camelian congeladas
503436,Uvas para vino congeladas,50343608,Uva cattarrato congeladas
503436,Uvas para vino congeladas,50343609,Uva centurian congeladas
503436,Uvas para vino congeladas,50343610,Uva charbono congeladas
503436,Uvas para vino congeladas,50343611,Uva chardonnay congeladas
503436,Uvas para vino congeladas,50343612,Uva chenin blanco congeladas
503436,Uvas para vino congeladas,50343613,Uva cinsaut congeladas
503436,Uvas para vino congeladas,50343614,Uva dolcetto congeladas
503436,Uvas para vino congeladas,50343615,Uva emerald riesling congeladas
503436,Uvas para vino congeladas,50343616,Uva french colombard congeladas
503436,Uvas para vino congeladas,50343617,Uva granny nap congeladas
503436,Uvas para vino congeladas,50343618,Uva gamay beaujolais congeladas
503436,Uvas para vino congeladas,50343619,Uva gewurztraminer congeladas
503436,Uvas para vino congeladas,50343620,Uva grnache congeladas
503436,Uvas para vino congeladas,50343621,Uva grinache blanc congeladas
503436,Uvas para vino congeladas,50343622,Uva lagrein congeladas
503436,Uvas para vino congeladas,50343623,Uva lambruso congeladas
503436,Uvas para vino congeladas,50343624,Uva malbec congeladas
503436,Uvas para vino congeladas,50343625,Uva malvasía bianca congeladas
503436,Uvas para vino congeladas,50343626,Uva marsanne congeladas
503436,Uvas para vino congeladas,50343627,Uva matano congeladas
503436,Uvas para vino congeladas,50343628,Uva merlot congeladas
503436,Uvas para vino congeladas,50343629,Uva meunier congeladas
503436,Uvas para vino congeladas,50343630,Uva missiom congeladas
503436,Uvas para vino congeladas,50343631,Uva montepulceano congeladas
503436,Uvas para vino congeladas,50343632,Uva muscat blanc congeladas
503436,Uvas para vino congeladas,50343633,Uva muscat hamburg congeladas
503436,Uvas para vino congeladas,50343634,Uva muscat alexandria congeladas
503436,Uvas para vino congeladas,50343635,Uva muscat naranja congeladas
503436,Uvas para vino congeladas,50343636,Uva nebbiolo congeladas
503436,Uvas para vino congeladas,50343637,Uva palomino congeladas
503436,Uvas para vino congeladas,50343638,Uva petit verdor congeladas
503436,Uvas para vino congeladas,50343639,Uva petit sirah congeladas
503436,Uvas para vino congeladas,50343640,Uva pinot blanc congeladas
503436,Uvas para vino congeladas,50343641,Uva pinot gris congeladas
503436,Uvas para vino congeladas,50343642,Uva pinot noir congeladas
503436,Uvas para vino congeladas,50343643,Uva primitivo congeladas
503436,Uvas para vino congeladas,50343644,Uva roussane congeladas
503436,Uvas para vino congeladas,50343645,Uva real  congeladas
503436,Uvas para vino congeladas,50343646,Uva rubirojo congeladas
503436,Uvas para vino congeladas,50343647,Uva ruby cabenet congeladas
503436,Uvas para vino congeladas,50343648,Uva salvador congeladas
503436,Uvas para vino congeladas,50343649,Uva sangiovese congeladas
503436,Uvas para vino congeladas,50343650,Uva sauvignon blanc congeladas
503436,Uvas para vino congeladas,50343651,Uva sauvignon musque congeladas
503436,Uvas para vino congeladas,50343652,Uva semillon congeladas
503436,Uvas para vino congeladas,50343653,Uva souzao congeladas
503436,Uvas para vino congeladas,50343654,Uva st emilion congeladas
503436,Uvas para vino congeladas,50343655,Uva symohony congeladas
503436,Uvas para vino congeladas,50343656,Uva syrah  congeladas
503436,Uvas para vino congeladas,50343657,Uva tannat congeladas
503436,Uvas para vino congeladas,50343658,Uva temoranillo congeladas
503436,Uvas para vino congeladas,50343659,Uvas teroldego congeladas
503436,Uvas para vino congeladas,50343660,Uvas tocai friulano congeladas
503436,Uvas para vino congeladas,50343661,Uvas touriga nacional congeladas
503436,Uvas para vino congeladas,50343662,Uvas triplett blanc congeladas
503436,Uvas para vino congeladas,50343663,Uvas viogner congeladas
503436,Uvas para vino congeladas,50343664,Uvas blanco riesling congeladas
503436,Uvas para vino congeladas,50343665,Uvas zinfandel congeladas
503437,Guayabas congeladas,50343701,Guayaba beaumont congeladas
503437,Guayabas congeladas,50343702,Guayaba carrley congeladas
503437,Guayabas congeladas,50343703,Guayaba lucida congeladas
503437,Guayabas congeladas,50343704,Guayaba piña congeladas
503438,Arándanos Huckleberry congelados,50343801,Arándano invierno negro congelado
503438,Arándanos Huckleberry congelados,50343802,Arándano cascada congelado
503438,Arándanos Huckleberry congelados,50343803,Arándano enano congelado
503438,Arándanos Huckleberry congelados,50343804,Arándano montaña congelado
503438,Arándanos Huckleberry congelados,50343805,Arándano rojo congelado
503439,Kiwis congelados,50343901,Fruta de kiwi ananasnaja congeladas
503439,Kiwis congelados,50343902,Fruta de kiwi belleza del ártico congeladas
503439,Kiwis congelados,50343903,Fruta de kiwi blake congeladas
